aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ba1O2_ICSD_180397,aflow:46261cca37eaf3ba,"aapi1.2
",None,['aflowlib\n'],"['ael', 'agl', 'bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ba1O2,"Ba1O2_ICSD_180397
",2,3,None,[1 2],5.41233,None,2.04202,[0.33333333 0.66666667],"['Ba', 'O\n']","['Ba_sv', 'O\n']",['PAW_PBE\n'],"['Ba_sv:PAW_PBE:06Sep2000', 'O:PAW_PBE:08Apr2002\n']",[10  6],None,None,None,None,,6,14,51.9513,17.3171,None,None,0,[-0.86  0.    0.    0.   -0.86  0.    0.    0.    4.55],0.94,0,[  4.422676   4.422676   4.422676 128.1746   128.1746    76.34239 ],None,2.2186,3.90367,"insulator-direct
",-17.3703,-5.79011,[560],8.23972e-05,0.0001,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([19, 19, 19]), 'points': ['\\Gamma', 'X,X', 'Y,Y', '\\Sigma,\\Sigma', '\\Gamma,\\Gamma', 'Z,Z', '\\Sigma_1,\\Sigma_1', 'N,N', 'P,P', 'Y_1,Y_1', 'Z,X', 'P'], 'nsamples': 20}",-17.3703,-5.79011,0.00168982,0.000563273,0,0,0,0,[0 0 0],0,"[0.3333, 0.6667]",4046.55,743.15,16,[3.8654 2.7262 1.5016],"['I4/mmm #139', 'I4/mmm #139', 'I4/mmm #139\n']","['I4/mmm #139', 'I4/mmm #139', 'I4/mmm #139\n']",139,139,"[[ 0.        0.       -0.      ]
 [ 0.        0.        0.002402]
 [ 0.        0.       -0.002402]]","[[0.      0.      0.     ]
 [0.      0.      2.72617]
 [0.      0.      4.22776]]","[[0.         0.         0.        ]
 [0.39203257 0.39203257 0.        ]
 [0.60796743 0.60796743 0.        ]]","BCT
","BCT2
","tetragonal
","tI6
","BCT
","BCT2
","tetragonal
","tI6
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.5974 -0.7347 -0.8626],[23.5663 14.0405 14.3445],"AMD_Opteron(tm)_Processor_6378___
",64,1400,253,"aflow30847
","ICSD
","3.1.221
","20190329_00:06:11_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ba1O2_ICSD_24729,aflow:6811d6a033bca590,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ba1O2,"Ba1O2_ICSD_24729
",2,3,None,[1 2],5.4058,None,2.04449,[0.33333333 0.66666667],"['Ba', 'O\n']","['Ba_sv', 'O\n']",['PAW_PBE\n'],"['Ba_sv:PAW_PBE:06Sep2000', 'O:PAW_PBE:08Apr2002\n']",[10  6],None,None,None,None,,6,14,52.014,17.338,None,None,0,[-0.86  0.    0.    0.   -0.86  0.    0.    0.    1.63],-0.03,0,[  4.423784   4.423784   4.423784 128.1562   128.1562    76.37208 ],None,2.2197,3.90516,"insulator-direct
",-17.3702,-5.79008,[560],8.29984e-05,0.0001,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([19, 19, 19]), 'points': ['\\Gamma', 'X,X', 'Y,Y', '\\Sigma,\\Sigma', '\\Gamma,\\Gamma', 'Z,Z', '\\Sigma_1,\\Sigma_1', 'N,N', 'P,P', 'Y_1,Y_1', 'Z,X', 'P'], 'nsamples': 20}",-17.3702,-5.79008,0.00168816,0.00056272,0,0,0,0,[0 0 0],0,"[0.3333, 0.6667]",8634.08,1237.55,16,[3.8677 2.726  1.5023],"['I4/mmm #139', 'I4/mmm #139', 'I4/mmm #139\n']","['I4/mmm #139', 'I4/mmm #139', 'I4/mmm #139\n']",139,139,"[[ 0.        0.        0.      ]
 [-0.       -0.        0.014832]
 [-0.       -0.       -0.014832]]","[[0.      0.      3.47713]
 [0.      0.      6.2031 ]
 [0.      0.      0.75116]]","[[0.5        0.5        0.        ]
 [0.89198608 0.89198608 0.        ]
 [0.10801392 0.10801392 0.        ]]","BCT
","BCT2
","tetragonal
","tI6
","BCT
","BCT2
","tetragonal
","tI6
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.5984 -0.735  -0.8635],[23.5721 14.0566 14.3853],"AMD_Opteron(tm)_Processor_6378___
",64,1400,253,"aflow30847
","ICSD
","3.1.222
","20190407_01:22:25_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ge1Se2_ICSD_637859,aflow:d5fb19d241802719,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ge2Se4,"Ge1Se2_ICSD_637859
",2,6,None,[2 4],4.44539,None,2.87381,[0.33333333 0.66666667],"['Ge', 'Se\n']","['Ge_h', 'Se\n']",['PAW_PBE\n'],"['Ge_h:PAW_PBE:09Apr2002', 'Se:PAW_PBE:06Sep2000\n']",[14  6],None,None,None,None,,32,32,172.21,28.7017,None,None,0,[ 0.82 -0.04  0.36 -0.04  0.83  0.21  0.36  0.21 -0.34],0.44,0,[  6.476663   6.475821   6.477618 125.8686   125.8723    80.10516 ],None,1.4427,2.85776,"insulator-direct
",-24.4517,-4.07529,[574.6],8.51929e-06,0.0001,None,None,None,None,"{'relaxation': array([13, 13, 13]), 'static': array([15, 15, 15]), 'points': ['\\Gamma', 'X,X', 'Y,Y', '\\Sigma,\\Sigma', '\\Gamma,\\Gamma', 'Z,Z', '\\Sigma_1,\\Sigma_1', 'N,N', 'P,P', 'Y_1,Y_1', 'Z,X', 'P'], 'nsamples': 20}",-24.4517,-4.07529,0.00442588,0.000737647,0,0,0,0,[0 0 0 0 0 0],0,"[0.3333, 0.6667]",82149.3,6579.51,16,[3.8496 2.4077 3.8282],"['I-42d #122', 'I-42d #122', 'I-42d #122\n']","['I-42d #122', 'I-42d #122', 'I-42d #122\n']",122,122,"[[-1.3136e-02  3.5920e-03 -2.9480e-03]
 [ 1.1035e-02  3.9560e-03 -3.0890e-03]
 [ 8.8329e-02  4.8000e-05 -5.1200e-03]
 [-7.8441e-02 -2.3230e-03  1.0036e-02]
 [-3.6760e-03  8.0410e-02 -1.2130e-03]
 [-4.1110e-03 -8.5684e-02  2.3350e-03]]","[[ 1.10000e-04 -8.70000e-04  1.92000e-03]
 [ 2.94600e+00 -1.19000e-03  2.48008e+00]
 [ 1.49684e+00 -1.47468e+00  3.72085e+00]
 [ 1.44713e+00  4.42054e+00 -1.24063e+00]
 [ 1.47442e+00  1.49732e+00  6.20017e+00]
 [ 1.47483e+00  1.44670e+00  1.23889e+00]]","[[ 4.5756338e-05  2.1261741e-04 -1.2883020e-04]
 [ 2.4998735e-01  7.5009438e-01  4.9969464e-01]
 [ 1.2513286e-01  6.2938575e-01  3.9049658e-03]
 [ 6.2489995e-01  1.2036466e-01  9.9542381e-01]
 [ 8.7949242e-01  8.7570697e-01  5.0440911e-01]
 [ 3.7044167e-01  3.7523563e-01  4.9569631e-01]]","BCT
","BCT2
","tetragonal
","tI12
","BCT
","BCT2
","tetragonal
","tI12
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 0.8964  0.8975 -0.4462 -0.4514 -0.45   -0.4462],[17.2627 17.2604 34.4158 34.4199 34.4501 34.3997],"AMD_Opteron(tm)_Processor_6378___
",64,1400,253,"aflow30910
","ICSD
","3.1.221
","20190328_11:03:12_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ge1Se2_ICSD_90956,aflow:de7042d0522ac28d,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ge2Se4,"Ge1Se2_ICSD_90956
",2,6,None,[2 4],4.45386,None,2.86834,[0.33333333 0.66666667],"['Ge', 'Se\n']","['Ge_h', 'Se\n']",['PAW_PBE\n'],"['Ge_h:PAW_PBE:09Apr2002', 'Se:PAW_PBE:06Sep2000\n']",[14  6],None,None,None,None,,32,32,171.883,28.6471,None,None,0,[ 0.31 -0.    0.   -0.    0.31  0.    0.    0.   -1.19],-0.19,0,[  6.469413   6.469413   6.469413 125.8049   125.8049    80.209   ],None,1.4574,2.87758,"insulator-direct
",-24.4531,-4.07552,[574.6],5.15898e-06,0.0001,None,None,None,None,"{'relaxation': array([11, 11, 11]), 'static': array([15, 15, 15]), 'points': ['\\Gamma', 'X,X', 'Y,Y', '\\Sigma,\\Sigma', '\\Gamma,\\Gamma', 'Z,Z', '\\Sigma_1,\\Sigma_1', 'N,N', 'P,P', 'Y_1,Y_1', 'Z,X', 'P'], 'nsamples': 20}",-24.4531,-4.07552,0.00445945,0.000743242,0,0,0,0,[0 0 0 0 0 0],0,"[0.3333, 0.6667]",13387.5,2745.65,32,[3.8478 2.4059 3.8205],"['I-42d #122', 'I-42d #122', 'I-42d #122\n']","['I-4 #82', 'I-42d #122', 'I-42d #122\n']",82,122,"[[-0.       -0.        0.      ]
 [-0.        0.        0.      ]
 [-0.051302 -0.00769  -0.021709]
 [ 0.051302  0.00769  -0.021709]
 [ 0.00769  -0.051302  0.021709]
 [-0.00769   0.051302  0.021709]]","[[ 0.       0.       4.94827]
 [ 0.       2.94686  2.47413]
 [ 1.44512  1.47985  3.71945]
 [ 1.50175  1.46701 -1.22882]
 [ 1.46701  4.39198  1.22882]
 [ 1.47985 -1.44512  6.17708]]","[[0.5        0.5        0.        ]
 [0.75       0.25       0.5       ]
 [0.6269233  0.62102952 0.49628539]
 [0.12474413 0.13063791 0.50371461]
 [0.86936209 0.3730767  0.99410622]
 [0.37897048 0.87525587 0.00589378]]","BCT
","BCT2
","tetragonal
","tI12
","BCT
","BCT2
","tetragonal
","tI12
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 0.8994  0.8916 -0.4475 -0.4466 -0.4501 -0.4468],[17.1957 17.2225 34.3577 34.3732 34.3826 34.3497],,,,,"aflow30641
","ICSD
","3.1.221
","20190403_20:51:50_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ge1Se2_ICSD_50761,aflow:9bb9445cac8b4f78,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ge2Se4,"Ge1Se2_ICSD_50761
",2,6,None,[2 4],4.45457,None,2.86789,[0.33333333 0.66666667],"['Ge', 'Se\n']","['Ge_h', 'Se\n']",['PAW_PBE\n'],"['Ge_h:PAW_PBE:09Apr2002', 'Se:PAW_PBE:06Sep2000\n']",[14  6],None,None,None,None,,32,32,171.855,28.6426,None,None,0,[ 0.95 -0.01  0.08 -0.01  0.95  0.08  0.08  0.08 -0.32],0.53,0,[  6.47949   6.47949   6.4787  126.0191  126.0191   79.85194],None,1.4296,2.8401,"insulator-direct
",-24.4493,-4.07489,[574.6],1.012e-05,0.0001,None,None,None,None,"{'relaxation': array([11, 11, 11]), 'static': array([15, 15, 15]), 'points': ['\\Gamma', 'X,X', 'Y,Y', '\\Sigma,\\Sigma', '\\Gamma,\\Gamma', 'Z,Z', '\\Sigma_1,\\Sigma_1', 'N,N', 'P,P', 'Y_1,Y_1', 'Z,X', 'P'], 'nsamples': 20}",-24.4493,-4.07489,0.00443243,0.000738738,0,0,0,0,[0 0 0 0 0 0],0,"[0.3333, 0.6667]",25658.7,7424.14,32,[3.8495 2.4095 3.8322],"['I-42d #122', 'I-42d #122', 'I-42d #122\n']","['I-42d #122', 'I-42d #122', 'I-42d #122\n']",122,122,"[[ 1.1688e-02 -2.0015e-02  7.4000e-05]
 [-1.9740e-02  1.1626e-02  9.6000e-05]
 [-3.1000e-04  9.5466e-02 -3.0970e-03]
 [ 5.6300e-04 -8.7501e-02  4.9940e-03]
 [-8.7595e-02 -2.8000e-04  2.9950e-03]
 [ 9.5395e-02  7.0200e-04 -5.0630e-03]]","[[-4.00000e-05  4.70000e-04  2.00000e-05]
 [ 6.40000e-04  2.94065e+00  2.48474e+00]
 [ 1.47046e+00  1.49106e+00  3.72832e+00]
 [ 1.46943e+00  1.44994e+00 -1.24420e+00]
 [ 1.45011e+00  4.41077e+00  1.24133e+00]
 [ 1.49129e+00 -1.47049e+00  6.21337e+00]]","[[ 8.1676361e-05 -5.0724936e-06  7.2901507e-05]
 [ 7.4999521e-01  2.5008115e-01  5.0007246e-01]
 [ 6.2862880e-01  6.2512540e-01  5.0347922e-01]
 [ 1.2134628e-01  1.2465975e-01  4.9644846e-01]
 [ 8.7485315e-01  3.7142834e-01  9.9655999e-01]
 [ 3.7509489e-01  8.7871043e-01  3.3669682e-03]]","BCT
","BCT2
","tetragonal
","tI12
","BCT
","BCT2
","tetragonal
","tI12
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 0.8953  0.8956 -0.4461 -0.4494 -0.4462 -0.4493],[17.2718 17.2732 34.3127 34.3429 34.313  34.3406],,,,,"aflow30681
","ICSD
","3.1.222
","20190405_20:06:27_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ge1_ICSD_636533,aflow:b962425ef6071451,"aapi1.2
",None,['aflowlib\n'],"['ael', 'agl', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ge4,"Ge1_ICSD_636533
",1,4,None,[4],5.09805,None,2.48258,[1],['Ge\n'],['Ge_h\n'],['PAW_PBE\n'],['Ge_h:PAW_PBE:09Apr2002\n'],[14],None,None,None,None,,16,16,94.5763,23.6441,None,None,0,[-0.16  0.    0.    0.   -0.15  0.    0.    0.   -0.05],-0.12,0,[  4.044658   4.044658   6.675558  90.        90.       119.9999  ],None,0.0,0.0,"metal
",-17.9416,-4.48541,[574.6],6.85051e-07,1e-06,None,None,None,None,"{'relaxation': array([26, 26, 13]), 'static': array([17, 17,  9]), 'points': ['\\Gamma', 'M,M', 'K,K', '\\Gamma,\\Gamma', 'A,A', 'L,L', 'H,H', 'A,L', 'M,K', 'H'], 'nsamples': 20}",-17.9416,-4.48541,-0.0001203,-3.0075e-05,0,0,0,0,[0 0 0 0],0,[1.0],74202.0,5419.38,8,[2.4814],"['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']","['P6_{3}/mmc #194', 'P6_{3}/mmc #194', 'P6_{3}/mmc #194\n']",194,194,"[[ 0.       -0.000114 -0.001926]
 [ 0.        0.000114 -0.001926]
 [ 0.       -0.000114  0.001926]
 [ 0.        0.000114  0.001926]]","[[ 2.02233e+00  1.16760e+00  2.35000e-03]
 [ 2.02233e+00 -1.16760e+00  3.34013e+00]
 [ 2.02233e+00  1.16760e+00  2.50099e+00]
 [ 2.02233e+00 -1.16760e+00  5.83877e+00]]","[[3.3333232e-01 6.6666768e-01 3.5163055e-04]
 [6.6666768e-01 3.3333232e-01 5.0035163e-01]
 [3.3333232e-01 6.6666768e-01 3.7464837e-01]
 [6.6666768e-01 3.3333232e-01 8.7464837e-01]]","HEX
","HEX
","hexagonal
","hP4
","HEX
","HEX
","hexagonal
","hP4
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,"aflow30344
","ICSD
","3.1.221
","20190330_20:36:09_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_187695,aflow:af58c17d5da6133b,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_187695
",2,2,None,[1 1],3.72725,None,3.31916,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,53.0339,26.5169,None,None,0,[ 0.82 -0.    0.   -0.    0.82  0.    0.    0.    0.82],0.82,0,[ 4.217186  4.217186  4.217186 60.       60.       60.      ],None,2.0759,3.71131,"insulator-indirect
",-9.54666,-4.77333,[373.2],-7.69549e-05,0.0001,None,None,None,None,"{'relaxation': array([16, 16, 16]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.54666,-4.77333,0.00012037,6.0185e-05,0,0,0,0,[0 0],0,"[0.5, 0.5]",1383.18,544.37,16,[4.2172 2.982  4.2172],"['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']","['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']",225,225,"[[-0. -0.  0.]
 [ 0.  0.  0.]]","[[2.982 2.982 2.982]
 [0.    0.    0.   ]]","[[0.5 0.5 0.5]
 [0.  0.  0. ]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.4355 -1.4355],[14.668  38.3658],"AMD_Opteron(tm)_Processor_6378___
",64.0,1400.0,253.0,"aflow30847
","ICSD
","3.1.221
","20190402_01:38:50_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_41957,aflow:070c612e96ea5952,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_41957
",2,2,None,[1 1],3.72696,None,3.31942,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,53.0381,26.519,None,None,0,[ 0.77 -0.    0.   -0.    0.77  0.    0.    0.    0.77],0.77,0,[ 4.217298  4.217298  4.217298 60.       60.       60.      ],None,2.076,3.71145,"insulator-indirect
",-9.54666,-4.77333,[373.2],-7.5861e-05,0.0001,None,None,None,None,"{'relaxation': array([16, 16, 16]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.54666,-4.77333,0.0001204,6.02e-05,0,0,0,0,[0 0],0,"[0.5, 0.5]",1842.98,531.32,32,[4.2173 2.9821 4.2173],"['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']","['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']",225,225,"[[-0. -0. -0.]
 [ 0.  0.  0.]]","[[0.      0.      0.     ]
 [2.98208 2.98208 2.98208]]","[[0.  0.  0. ]
 [0.5 0.5 0.5]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.4355 -1.4355],[14.6692 38.3689],"AMD_Opteron(tm)_Processor_6378___
",64.0,1400.0,253.0,"aflow30910
","ICSD
","3.1.221
","20190330_12:41:09_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_52788,aflow:08736d7f5c6be252,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_52788
",2,2,None,[1 1],3.74329,None,3.30494,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,52.8067,26.4034,None,None,0,[ 1.  0. -0.  0.  1.  0. -0.  0.  1.],1.0,0,[ 4.211157  4.211157  4.211157 60.       60.       60.      ],None,2.0662,3.69824,"insulator-indirect
",-9.54661,-4.77331,[373.2],-7.58397e-05,0.0001,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.54661,-4.77331,0.00012131,6.0655e-05,0,0,0,0,[0 0],0,"[0.5, 0.5]",1828.42,378.6,16,[4.2112 2.9777 4.2112],"['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']","['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']",225,225,"[[-0. -0. -0.]
 [ 0.  0.  0.]]","[[0.      0.      0.     ]
 [2.97774 2.97774 2.97774]]","[[0.  0.  0. ]
 [0.5 0.5 0.5]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.4336 -1.4336],[14.6349 38.1718],"AMD_Opteron(tm)_Processor_6378___
",64.0,2400.0,253.0,"aflow30847
","ICSD
","3.1.222
","20190408_22:36:06_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_619571,aflow:13397a8e794ae36e,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_619571
",2,2,None,[1 1],3.74335,None,3.30489,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,52.8059,26.4029,None,None,0,[1.02 0.   0.   0.   1.02 0.   0.   0.   1.02],1.02,0,[ 4.211134  4.211134  4.211134 60.       60.       60.      ],None,2.0662,3.69824,"insulator-indirect
",-9.54661,-4.7733,[373.2],-7.53219e-05,0.0001,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.54661,-4.7733,0.00012131,6.0655e-05,0,0,0,0,[0 0],0,"[0.5, 0.5]",1567.59,378.6,16,[4.2111 2.9777 4.2111],"['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']","['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']",225,225,"[[ 0.  0.  0.]
 [ 0.  0. -0.]]","[[-0.      -0.      -0.     ]
 [ 2.97772  2.97772  2.97772]]","[[-0.  -0.  -0. ]
 [ 0.5  0.5  0.5]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.4336 -1.4336],[14.6347 38.1713],"AMD_Opteron(TM)_Processor_6274___
",64.0,1400.0,253.0,"aflow30847
","ICSD
","3.1.222
","20190409_09:07:20_GMT-5
",None
aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca1Se1_ICSD_619570,aflow:b5107b2a0cfdc342,"aapi1.2
",None,['aflowlib\n'],"['bader', 'bands', 'lock', 'magnetic', 'thermodynamics\n']","vasp.4.6.35
",Ca1Se1,"Ca1Se1_ICSD_619570
",2,2,None,[1 1],3.72417,None,3.32191,[0.5 0.5],"['Ca', 'Se\n']","['Ca_sv', 'Se\n']",['PAW_PBE\n'],"['Ca_sv:PAW_PBE:06Sep2000', 'Se:PAW_PBE:06Sep2000\n']",[10  6],None,None,None,None,,8,8,53.0777,26.5389,None,None,0,[ 0.42 -0.   -0.   -0.    0.42  0.   -0.    0.    0.42],0.42,0,[ 4.218349  4.218349  4.218349 60.       60.       60.      ],None,2.0778,3.71387,"insulator-indirect
",-9.54667,-4.77334,[373.2],-7.60061e-05,0.0001,None,None,None,None,"{'relaxation': array([14, 14, 14]), 'static': array([18, 18, 18]), 'points': ['\\Gamma', 'X,X', 'W,W', 'K,K', '\\Gamma,\\Gamma', 'L,L', 'U,U', 'W,W', 'L,L', 'K,U', 'X'], 'nsamples': 20}",-9.54667,-4.77334,0.00012344,6.172e-05,0,0,0,0,[0 0],0,"[0.5, 0.5]",1768.67,380.58,16,[4.2183 2.9828 4.2183],"['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']","['Fm-3m #225', 'Fm-3m #225', 'Fm-3m #225\n']",225,225,"[[0. 0. 0.]
 [0. 0. 0.]]","[[0.      0.      0.     ]
 [2.98282 2.98282 2.98282]]","[[0.  0.  0. ]
 [0.5 0.5 0.5]]","FCC
","FCC
","cubic
","cF8
","FCC
","FCC
","cubic
","cF8
",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[ 1.4361 -1.4361],[14.6702 38.4076],"AMD_Opteron(tm)_Processor_6378___
",64.0,2400.0,253.0,"aflow30847
","ICSD
","3.1.221
","20190327_12:07:49_GMT-5
",None
